"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0.730408181109804,0.802837151448316,0.847019696594673,0.259670643759288,0.208047816698852,0.44086510042402,0.447329567773499,0.446491219708411,0.081185236905576,0.581955262397385,0.103552085598266,0.151606179107009,0.500278276791241,0.031315956766191,0.0476968839525009,-0.0319829144697839,0.0206235991432215,0.114227262999523,0.0734660856535965,-0.000383236001582211,0.0516110756199531
"2",-0.365046528210693,-0.303265266369131,-0.272902541931632,-0.0140887193805196,-0.162499100701527,-0.184253117608253,-0.222891741593035,-0.0621451799445274,0.00172356536181523,-1.30797938510391,-0.459964934681423,-0.291212236738163,-0.292740889719042,0.320223476929031,-0.0824106958951138,-0.0853866785100057,0.0170789556490967,0.0751404908626354,0.565666873318558,0.155900700204702,0.115110953506714
"3",-0.623875129413202,-0.777083898941831,-0.951345817942275,-0.278775283609144,-0.189668615814958,-0.402133665916336,-0.355380676854296,-0.434433638971291,-0.112767589672248,0.755780366781406,0.0684639590332427,0.0907020626784772,-0.323846591781426,-0.4316001983532,0.0662673447195546,0.000896357432784103,-0.0495930652775579,-0.169603113185887,-0.760056642625379,-0.173964665598073,-0.137740619006734
"4",1.03684797659164,1.19008387726871,1.38323114462952,0.536147405524324,0.261771708287476,0.646286146531348,0.679671102249216,0.564367387309182,0.226488249430945,0.400406305238441,0.549420626440942,0.135794298151002,0.514814961530053,0.438506156505331,0.00568197360155926,0.0549844808382569,-0.0403120585258791,0.0395663681467215,0.351844842531976,0.034553099821383,0.0479955274320152
"5",-0.331220585689856,-0.352435355530411,-0.369046119434464,-0.402535836188468,0.0506420675040987,-0.208158773725642,-0.332835490738395,-0.180551700321282,-0.221997553516152,-0.920519667666788,-0.498728698730527,-0.16551996065721,-0.106295167222294,-0.232073885060878,-0.109923207285551,0.0526068728394004,0.138403648130511,0.117918338893678,0.266330839521719,0.156050996478969,0.150963603687816
"6",-0.570764818694637,-0.747681118008885,-0.923888809276757,-0.172278337324412,-0.259467009973505,-0.418065917285646,-0.325007388852229,-0.320642782442516,0.00171418933923432,0.359404949720907,-0.205715961098967,0.0976600103286095,-0.202613424229703,-0.189991229042122,0.101037569101673,-0.0991132159836443,0.00398555500311238,-0.0391809696040026,-0.577216275589461,-0.151134098560571,-0.106626513329838
"7",0.636389851788924,0.885726736725793,1.09004422315321,0.620655562026196,0.061815579270121,0.537265084371974,0.577479664781104,0.416560683743759,0.196769199029936,0.522314394786195,0.652553988012042,-0.0328856179248685,0.0398921082994442,0.476851704261096,0.0363049031291778,-0.0648609462896747,-0.243041940697029,-0.133884152719551,0.440831300784359,0.0230952384898552,0.00314030407785639
"8",-0.0645380720978065,-0.113357165607959,-0.197074655415442,-0.412372984355531,0.155109169369947,-0.109185357247962,-0.216065371316561,-0.085228524484987,-0.220279860744736,-0.713748391989168,-0.318436614744159,-0.0533057389234965,0.150975258272983,-0.360207512855982,-0.163117948840426,0.219003202599917,0.219940422644571,0.110735995665542,-0.0768978866486461,0.0948437931079271,0.106387255419994
"9",-0.337162273306313,-0.549700808183186,-0.589311222275372,-0.215389926236716,-0.0800600038483888,-0.301337678760175,-0.255660202383292,-0.210114846159431,0.0578095530514755,0.195190210673825,-0.291702800431846,0.144662357717319,0.0320901968261076,0.0090494845193819,0.106549713307641,-0.0870397773156256,0.113754468953989,0.0900131314452335,-0.315625024758964,-0.101976633615849,-0.0482022497723689
"10",0.310417636985378,0.525370677247193,0.614750463462389,0.544805310916278,-0.0900997268375789,0.31964115536637,0.332095759180084,0.163828964671284,0.0787673322129359,0.312385839013894,0.443824029647224,-0.115484091483194,-0.295614756053838,0.238814334838229,0.0479265171408931,-0.177699654893157,-0.333077551159699,-0.152994506619761,0.544974492779546,0.117776374757323,0.0830439393287894
"11",-0.170554649170545,-0.136212689504325,-0.232267526822574,-0.256903041620631,-0.000765771760536484,-0.130108465268577,-0.103407743947845,0.0032658812119745,-0.146467715383223,-0.468782751475334,-0.166881741380117,-0.0585482930119805,0.173814175264712,-0.255245211722528,-0.150704234889681,0.216420882554448,0.170075878761523,0.0171758079191687,-0.371556185675804,-0.0457975811887998,-0.0360509973315837
