"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",0.36362906555547,0.313517519898225,0.40358922520531,0.680027503575734,0.95558833091213,1.27302788894244,0.806116642871137,0.593003226078962,0.829271043439305,0.386641430726882,0.998688526961601,0.9152421624697,0.447802224278597,0.404944556009427,0.137986110619544,0.0782695930812696,0.342016328710474,0.710116860865716,0.650922309410728,1.33073385576305,1.03781379236926
"2",0.0732701440872901,0.0144210626052276,-0.0629911835139523,-0.155845552160667,-0.106645357458842,0.280830245064583,0.240271074102602,0.166525161456103,-0.188506691335771,0.247581449952268,0.69537137726377,0.302386677848231,0.125073630289895,-0.327606760890402,-0.177866710551652,0.44062370840325,0.166645067520122,0.15078310922634,-0.900600100188901,-1.22140179283506,-1.25857347022787
"3",-0.469220118305038,-0.448506603582167,-0.561087896274857,-0.788161586104414,-1.20147944691704,-1.88708551801918,-1.23518364789829,-0.9016586649445,-1.09161086456533,-0.829711906800372,-1.9171269041717,-1.52279941302774,-0.679966509216789,-0.328959756681339,-0.262271352698211,-0.505686413541617,-0.52350762350822,-0.777709654644102,0.189594752305301,0.0847669192892656,0.557237069201772
"4",0.261700208906511,0.319725543882684,0.518670698910653,0.748933872190745,0.961607335330247,0.974830557428307,0.592857896248574,0.39528589873029,1.23173648564764,0.410461399986518,0.457041121772106,0.883098509942018,0.367656129605947,0.808436316793119,0.622796733019567,-0.108160229357173,0.0560286630187187,0.301137354860556,0.866482689556357,0.959863014356262,0.329294843365961
"5",0.341168659038755,0.241236624690576,0.275714052776537,0.313872706125941,0.622642637174565,1.31483858339876,0.847496944960914,0.683374506746438,0.204022809619859,0.581188118902509,1.8579637299314,1.0040657339575,0.463960095671914,-0.354677023385096,-0.150418520904056,0.768259956558696,0.616547942798951,0.494023798692366,-1.1327487612064,-1.17548982324652,-0.846880148099305
"6",-0.346572757505442,-0.419019488837617,-0.661125162606709,-0.860768113682979,-1.22517815181585,-1.63922922708322,-0.969826176025975,-0.728165321424459,-1.36255055165462,-0.875149839362689,-1.71784186161861,-1.51559522230811,-0.643105087968215,-0.566594373670942,-0.682267959635833,-0.533065664735541,-0.440096903786366,-0.429114677483939,0.334235690576984,0.658978857967825,0.838255929738661
"7",-0.0832141726403222,-0.0542647307089485,-0.0431095700717133,0.209604700193528,0.11942053710009,-0.247780412794217,-0.244933553940773,-0.242537322126848,0.735143318391168,0.164562919312625,-0.505228897955993,-0.167131211625601,-0.0802734361569795,0.819308707761154,0.675734346469164,-0.29528314279385,-0.405804931131569,-0.359111150585542,0.655640916903646,0.189010284278743,-0.450051034172897
"8",0.276918870472449,0.358357166457519,0.643071884893894,0.554249617407293,0.828176394581368,1.29236877407259,0.810108764933814,0.693143538566873,0.626352887228904,0.546396704074388,1.56413186539995,1.48908160895109,0.656317457976585,-0.174276453043271,0.238395801435387,0.756433386135275,0.736795087661048,0.749255883809504,-1.00210146757939,-1.06520166134004,-0.305887382507708
"9",0.018999849742045,0.0495490337557893,0.13801932217192,-0.357975138040755,-0.309676445250957,-0.271726596297784,-0.0336083604711566,-0.14520730408786,-0.644015960381648,-0.564266098759995,-0.493858797453478,-0.118780380053396,-0.259761848425564,-0.396732200872544,-0.655457738437301,-0.261196488220773,-0.0780574222750655,-0.123856607457329,0.776325894222225,1.5719908405366,1.48214726626955
"10",-0.0923075786896646,-0.529257465306558,-1.23325953346898,-0.252340509200779,-0.418253391211874,-0.609818250854844,-0.550021636638627,-0.310570985429972,-0.500066334241511,0.18468560334501,-0.471087105210893,-2.04198013916803,-0.496817084922445,0.269759332139475,-0.0119065824582374,-0.381466901061839,-0.6531839698251,-0.803675810813355,-0.275531433889448,-1.03946669128915,-2.05479787435375
"11",-0.0575381980212859,0.158996641126842,0.489499026462333,0.285702826669363,0.0783461655426065,-0.0204453164376824,0.0200332162712157,0.144821816502484,0.651566281469658,0.131608290984439,0.108562122603757,1.1684929376393,0.523091872648059,0.0123175780186673,0.496005243972717,0.412954268334029,0.474412638534098,0.787192517540992,-0.615839712657321,-0.770910342476481,0.229132786351649
"12",0.00946772642008836,0.607124010184519,1.54248792409103,0.154483647709335,0.440671152009314,0.478115358935166,0.460095254776248,-0.141633131183289,0.759134422535784,-0.395224083248033,0.181209308954474,2.29199367818846,0.161873245009882,0.174812099459013,0.18796613488352,0.129216725097858,0.307878582480403,0.30365674047925,1.57430414082347,2.58196846577469,3.2298135999995
