"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"1",-3.86947968235607,-7.31819160101361,-4.01227154276413,-1.20839346116231,-1.81715288024159,-2.6305816039915,-1.87229057037845,-2.25167300801451,0.0480004628151657,-1.35048306534067,-1.68609541257645,-1.26428920104936,-1.01815004870806,0.771573224495168,0.558888365985317,0.274818597357417,-0.4835581635847,0.237748268542969,-0.120494795281681,0.624237276933767,-0.325673461263301
"2",0.754976817928237,1.36053831664614,0.661429612335919,-0.107165613043159,-0.295465390942688,-0.0342744417200793,0.0998644746278621,0.332960642075311,-0.021545514782144,-0.449727252309487,-0.124348176805841,0.0880559435237731,0.0971960436757768,-0.907578103043607,-0.68282799197241,0.0479174784189408,0.236572935953421,-0.237928155301638,-0.0957095855029341,0.259188826536348,0.567519282187821
"3",3.48043252261901,6.67335988260196,3.68574982641897,1.80113343354919,2.67080853727341,3.33764712504989,2.12594734068265,2.37014603084402,0.0903462290859178,2.46713241332634,2.60136297124493,1.56682557079861,1.25880724723032,0.254572061463467,0.256242887150884,-0.246149329333533,0.378180251417539,0.0838412708199421,0.157991651810419,-0.781451756948067,-0.125020730530121
"4",-3.2880367633735,-6.05954108362707,-3.23364315183306,-1.42204059716674,-1.86532801593654,-2.54403735229165,-1.69318589426797,-2.07343263108414,-0.0623782907456583,-1.66148437951174,-2.04718776758379,-1.25351501690213,-0.960260638837635,0.83765319693714,0.469819168261331,0.0282986460762188,-0.450698574536028,0.242401486374526,0.140947230634555,0.40238467976411,-0.339604633892496
"5",-0.459702575341844,-1.13801274848368,-0.700688774014706,-0.872772281704442,-1.35455478501318,-1.49833121397634,-0.734001580806046,-0.658687030552788,-0.195825973348285,-1.52038268381348,-1.54886905024282,-0.719482246239972,-0.716335367202246,-1.31624616512387,-0.878468636481386,0.0533447425654485,0.07386011807349,-0.474791781482578,-0.252995471182577,0.274587489693907,0.261849351802604
"6",2.35649303204991,4.32786395281091,2.34122736203161,1.97161103004147,2.55075174548688,3.1068783989576,1.679641978482,1.84924055494067,0.276310717228257,2.76727953150595,3.24333440524455,1.43673008426238,1.24567398311925,0.482851039957608,0.463060166599262,0.133684830869446,0.281606436759701,0.22293749194928,-0.130402153402209,-0.451340664945022,0.0118201757822252
"7",-0.76747935521167,-0.912343997902363,-0.440654382231741,-0.411290282018615,-0.261845868162483,-0.385211647532069,-0.228562075059721,-0.377187408569372,0.079833223221823,-0.326763367390199,-0.4594643551855,-0.0320839793941497,0.0943776519986218,0.749053825104614,0.408965952796844,-0.148399301664972,-0.11146049105603,0.28105726000626,0.351192119591598,-0.0193385389314498,-0.0622466005004283
"8",-0.89619520475922,-2.00059739692316,-1.0915256240293,-1.2919606355236,-1.7968304180714,-2.14387212846065,-0.976476311088322,-0.897730230193809,-0.378291092002043,-1.99706316231069,-2.59737384770524,-1.04184670380866,-1.06752760588899,-0.826101174812277,-0.615110760173192,-0.23683990685148,-0.088258845108772,-0.347372511693808,0.094612712628327,0.557273255817879,0.0193685788336569
"9",0.355030930776076,0.440859928925335,0.211893528174028,0.746787193127342,0.802937378909182,1.04493947688524,0.336264404624542,0.281033242963301,0.0885166362756776,0.952676312698799,1.60637740922562,0.237345644171373,0.304072244253887,-0.0876725257871605,-0.0332015357261137,0.386756236513235,0.111707634176906,-0.0159533041170767,-0.499281119347891,-0.351740355313466,-0.0268716546508801
"10",0.734070370299806,1.70690098664773,0.93142324796466,0.706233525835599,1.02786319390864,1.12317165373309,0.580125104354925,0.547027534010062,0.356596451428272,1.06515493570172,1.20126731467829,0.746706917383866,0.660516940660599,0.408936463059342,0.40317139983876,-0.0153034032966305,0.0769084404195352,0.137535069752529,0.0935137973699922,-0.498923215966318,-0.0286708972436171
"11",-0.478622747159151,-0.931279521953789,-0.493309232393606,-0.709654424396463,-0.744604875067824,-0.933682219661529,-0.255389017071359,-0.132651580725037,-0.279926525860536,-0.648698132658707,-1.4977838534521,-0.299055481289561,-0.348391270397453,0.193159482012975,0.132503949551802,-0.422457354294207,-0.115873015344618,0.0606203823726243,0.512703699058994,0.730898939536307,-0.0173352050005381
"12",-0.450465466421658,-0.831046278876446,-0.460415014480378,-0.371522317319739,-0.689851208234242,-0.584860290357458,-0.427693987724099,-0.497982252735992,-0.167584877330391,-0.960028278163664,-0.237589912900234,-0.554760344169685,-0.361658088125415,-0.455463488957761,-0.570680580389168,0.319612053917481,0.0921605538509046,-0.0387214199173585,-0.290185678228419,0.177716923730327,0.300671471107415
"13",0.690710968682576,1.01923166757028,0.557247866009521,0.808346376366168,0.910777885409206,0.850859582016715,0.326591641748125,0.275775962659614,0.325726549164867,0.794939441349938,0.922814757199455,0.432503964712045,0.284949497953506,-0.0505740297718877,0.0700061652726826,0.117117964601659,0.0738046880322734,-0.176418876020227,-0.397425201063247,-0.791726459393738,-0.327278195042384
"14",-0.306120354558504,-0.346306021244059,-0.166349517608324,-0.399627733049942,-0.0959347764781742,-0.096699451526539,0.0649825557891481,0.128350514707093,-0.130019879641141,0.545945375455815,-0.347956866952862,0.103406845189213,0.10038149527299,0.304858244689524,0.600320535696961,-0.378165229803387,-0.179292198150282,0.0713247323795224,0.373528390765415,-0.0484872460333662,-0.302386810994187
"15",-0.0551462201788481,0.0599180899736106,-0.00944043440943088,-0.112619523898453,-0.408966726767849,-0.269756889984326,-0.074299083790753,-0.0809912134638679,-0.0379332891204868,-0.730607743598875,0.0225820144781234,-0.18179327158861,-0.0735746603046851,0.0474074263831512,-0.380227735116548,0.200036763571538,0.159667549548705,0.233495796171782,0.328981761513682,0.994813928157572,0.816837456697524
